,home_formation,home_position,away_formation,away_position,minute,ball_possession,home_goal
4267,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",73,0.42021276595744683,0
4268,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5992721391023049,0
4269,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",63,0.6936170212765957,1
4270,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",70,0.5471698113207547,0
4271,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.4767580452920143,-1
4272,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",45,0.4180672268907563,0
4273,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.47313432835820896,1
4274,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",35,0.43915343915343913,1
4275,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",51,0.6544766708701135,0
4276,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",0,0.43439490445859874,0
4277,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",18,0.4584464964693102,0
4278,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",58,0.45864661654135336,-1
4279,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",65,0.5359628770301624,-1
4280,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",75,0.8,0
4281,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",76,0.41630901287553645,0
4282,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",0,0.4453125,1
4283,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",51,0.4020618556701031,0
4284,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",54,0.2698412698412698,0
4285,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",63,0.6416382252559727,0
4286,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",71,0.0,0
4287,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",73,0.36024844720496896,-1
4288,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",83,0.2916666666666667,0
4289,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",84,0.3770491803278688,0
4290,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.41189725101397023,0
4291,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",64,0.42700729927007297,-1
4292,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",81,0.078125,1
4293,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",0,0.6,0
4294,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",4,0.538961038961039,0
4295,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",15,0.495,0
4296,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",82,0.29464285714285715,0
4297,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",0,0.4874470166286273,0
4298,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5276338514680483,1
4299,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",56,0.5194805194805194,0
4300,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",63,0.43352601156069365,0
4301,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",82,0.4269230769230769,-1
4302,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.41388737014762167,0
4303,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",45,0.23707664884135474,0
4304,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",56,0.3868065967016492,0
4305,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",80,0.30434782608695654,0
4306,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",80,0.3036649214659686,0
4307,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",0,0.7226596675415573,1
4308,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",0,0.4121921679450949,-1
4309,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",59,0.5082568807339449,0
4310,4231,"[1, 2, 3, 5, 6, 11, 13, 17, 19, 21, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",75,0.9493670886075949,0
4311,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",343,"[1, 3, 4, 5, 7, 8, 13, 15, 17, 21, 23]",0,0.5864978902953587,0
4312,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",343,"[1, 3, 4, 5, 7, 8, 13, 15, 17, 21, 23]",57,0.5257575757575758,0
4313,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",343,"[1, 3, 4, 5, 7, 8, 13, 15, 17, 21, 23]",74,0.6206896551724138,-1
4314,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.3512443438914027,2
4315,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.4550653594771242,-1
4316,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",78,0.38509316770186336,0
4317,3511,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 19, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",83,0.18497109826589594,0
4318,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.43543956043956045,0
4319,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.3791606367583213,0
4320,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",59,0.7659574468085106,0
4321,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",63,0.602996254681648,0
4322,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",75,0.5824742268041238,1
4323,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",80,0.0,0
4324,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",81,0.344,0
4325,343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.39022881880024735,2
4326,3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",45,0.0,0
4327,3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",45,0.43870967741935485,0
4328,3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",69,0.22676579925650558,0
4329,3421,"[1, 3, 4, 5, 7, 8, 9, 11, 18, 20, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",75,0.27440633245382584,0
4330,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",0,0.5136026380873866,-1
4331,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",31,0.6224961479198767,2
4332,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",71,0.5459770114942529,0
4333,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.5560669456066946,2
4334,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",62,0.51985559566787,0
4335,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",78,0.0,0
4336,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.5497728211482859,-1
4337,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",56,0.6040688575899843,0
4338,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",70,0.4805194805194805,0
4339,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",73,0.8627450980392157,0
4340,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",0,0.6997275204359673,0
4341,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",45,0.5151515151515151,-1
4342,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",352,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 22, 24]",60,0.7127272727272728,-1
4343,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",0,0.2952622673434856,0
4344,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",25,0.35941130906274205,1
4345,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",59,0.408675799086758,0
4346,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",71,1.0,0
4347,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",71,0.3724007561436673,0
4348,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",84,0.83,0
4349,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5107108081791626,1
4350,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",54,0.4322916666666667,0
4351,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",59,0.5037037037037037,0
4352,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",64,0.40409683426443205,0
4353,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",3511,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 19, 23]",83,0.3644859813084112,0
4354,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",3511,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 19, 23]",86,1.0,0
4355,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.544434857635893,0
4356,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",61,0.26721763085399447,0
4357,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",71,0.25688073394495414,0
4358,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",74,0.35294117647058826,0
4359,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",80,0.45075757575757575,-1
4360,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",0,0.4698634698634699,2
4361,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",64,0.4639423076923077,0
4362,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",74,0.3948497854077253,-1
4363,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.6101694915254238,0
4364,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",61,0.2801556420233463,0
4365,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",69,0.592964824120603,0
4366,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",77,0.3333333333333333,0
4367,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.5102040816326531,-1
4368,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",63,0.657672849915683,0
4369,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",80,1.0,0
4370,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",80,0.6744868035190615,0
4371,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",0,0.7984084880636605,0
4372,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",6,0.695369030390738,0
4373,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",34,0.5123595505617977,2
4374,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",45,0.7191539365452408,0
4375,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",64,0.7484276729559748,1
4376,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.4116198916789759,-3
4377,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",46,0.23134328358208955,0
4378,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",55,0.5592233009708738,1
4379,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",70,0.45072992700729925,0
4380,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",0,0.5391202802646944,0
4381,4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",59,0.39327296248382926,0
4382,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",75,0.3888888888888889,0
4383,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",0,0.2391304347826087,2
4384,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",65,0.3709677419354839,0
4385,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",75,0.8333333333333334,0
4386,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",343,"[1, 3, 4, 5, 7, 8, 9, 11, 17, 21, 23]",0,0.5849539406345957,2
4387,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",53,0.19402985074626866,0
4388,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",65,0.21505376344086022,0
4389,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",69,0.21818181818181817,0
4390,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.4801587301587302,-1
4391,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",75,0.1896551724137931,0
4392,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",0,0.5736478711162255,2
4393,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",45,0.4860724233983287,0
4394,4141,"[1, 2, 3, 5, 6, 10, 12, 13, 15, 16, 23]",4411,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 19, 23]",63,0.5373608903020668,0
4395,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",0,0.5640138408304498,0
4396,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",21,0.5113702623906705,1
4397,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",67,0.2631578947368421,0
4398,442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",70,0.22456140350877193,0
4399,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.724669603524229,1
4400,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.4916387959866221,1
4401,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",51,0.6348884381338742,1
4402,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.592173017507724,1
4403,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",25,0.3953488372093023,0
4404,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",28,0.3288590604026846,0
4405,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",36,0.5021097046413502,0
4406,3511,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 19, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",46,0.7627118644067796,0
4407,3511,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 19, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.14285714285714285,0
4408,3511,"[1, 3, 4, 5, 7, 8, 10, 13, 15, 19, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.3724340175953079,-2
4409,3412,"[1, 3, 4, 5, 7, 8, 9, 11, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",62,0.36251920122887865,0
4410,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.6407420620763468,0
4411,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",0,0.43595769682726204,2
4412,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",66,0.09523809523809523,0
4413,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",442,"[1, 2, 3, 5, 6, 9, 11, 12, 16, 22, 24]",68,0.4227188081936685,-1
4414,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",0,0.5352112676056338,0
4415,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",34,0.65,-1
4416,41212,"[1, 2, 3, 5, 6, 10, 13, 15, 19, 22, 24]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",41,0.6136363636363636,-1
4417,4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",4231,"[1, 2, 3, 5, 6, 9, 11, 17, 19, 21, 23]",45,0.4018161180476731,1
4418,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",0,0.3863080684596577,0
4419,433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",433,"[1, 2, 3, 5, 6, 10, 13, 15, 17, 21, 23]",8,0.5515570934256055,1
